,URL,MODEL,PRICE,IMG_WRAP,IMG_WRAPALT,IMGWRP_LINK,ENGINE,ACCEL_TIME,HP_RPM,HP,TOR_RPM_RAN,TOR_LB_FT
0,https://www.mbusa.com/mercedes/vehicles/class/build/class-C/bodystyle-SDN,C300 Sedan,"$39,500",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2017/C/SDN/Overview/2017-C-CLASS-C300-SEDAN-CGT-D.png,2017-C-CLASS-C300-SEDAN-CGT-D.png,2017-C-CLASS-C300-SEDAN-CGT-D.png,2.0L inline-4 turbo,6,"@ 5,500 rpm",241,"@1,300-4,000 rpm",273
1,https://www.mbusa.com/mercedes/vehicles/class/build/class-C/bodystyle-SDN,C300 4MATIC Sedan,"$41,500",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2017/C/SDN/Overview/2017-C-CLASS-C300-SEDAN-CGT-D.png,2017-C-CLASS-C300-SEDAN-CGT-D.png,2017-C-CLASS-C300-SEDAN-CGT-D.png,2.0L inline-4 turbo,6,"@ 5,500 rpm",241,"@1,300-4,000 rpm",273
2,https://www.mbusa.com/mercedes/vehicles/class/build/class-C/bodystyle-SDN,C350e Plug-in Hybrid Sedan,"$46,050",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2017/C/SDN/Overview/2017-C-CLASS-C300-SEDAN-CGT-D.png,2017-C-CLASS-C300-SEDAN-CGT-D.png,2017-C-CLASS-C300-SEDAN-CGT-D.png,2.0L Inline-4 Turbo + 60kW Electric Motor,5.8,,275,,443
3,https://www.mbusa.com/mercedes/vehicles/class/build/class-C/bodystyle-SDN,AMG C43 Sedan,"$52,000",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2017/C/SDN/Overview/2017-C-CLASS-C450-AMG-SEDAN-CGT-D.png,2017-C-CLASS-C450-AMG-SEDAN-CGT-D.png,2017-C-CLASS-C450-AMG-SEDAN-CGT-D.png,AMG-enhanced 3.0L V6 biturbo,4.6,"@ 5,500-6,000 rpm",362,"@ 2,000-4,200 rpm",384
4,https://www.mbusa.com/mercedes/vehicles/class/build/class-C/bodystyle-SDN,AMG C63 Sedan,"$65,200",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2017/C/SDN/Overview/2017-C-CLASS-C63-AMG-SEDAN-CGT-D.png,2017-C-CLASS-C63-AMG-SEDAN-CGT-D.png,2017-C-CLASS-C63-AMG-SEDAN-CGT-D.png,Handcrafted AMG 4.0L V8 biturbo,4,"@ 5,500-6,250 rpm",469,"@ 1,750-4,500 rpm",479
5,https://www.mbusa.com/mercedes/vehicles/class/build/class-C/bodystyle-SDN,AMG C63 S Sedan,"$72,800",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2017/C/SDN/Overview/2017-C-CLASS-C63S-AMG-SEDAN-CGT-D.png,2017-C-CLASS-C63S-AMG-SEDAN-CGT-D.png,2017-C-CLASS-C63S-AMG-SEDAN-CGT-D.png,Handcrafted AMG 4.0L V8 biturbo,3.9,"@ 5,500-6,250 rpm",503,"@ 1,750-4,500 rpm",516
6,https://www.mbusa.com/mercedes/vehicles/class/build/class-C/bodystyle-CPE,C300 Coupe,"$42,650",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2017/C/CPE/Overview/2017-C-CLASS-C300-COUPE-CGT-D.png,2017-C-CLASS-C300-COUPE-CGT-D.png,2017-C-CLASS-C300-COUPE-CGT-D.png,2.0L inline-4 turbo,5.9,"@ 5,500 rpm",241,"@ 1,300-4,000 rpm",273
7,https://www.mbusa.com/mercedes/vehicles/class/build/class-C/bodystyle-CPE,C300 4MATIC Coupe,"$44,650",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2017/C/CPE/Overview/2017-C-CLASS-C300-4MATIC-COUPE-CGT-D.png,2017-C-CLASS-C300-4MATIC-COUPE-CGT-D.png,2017-C-CLASS-C300-4MATIC-COUPE-CGT-D.png,2.0L inline-4 turbo,5.9,"@ 5,500 rpm",241,"@ 1,300-4,000 rpm",273
8,https://www.mbusa.com/mercedes/vehicles/class/build/class-C/bodystyle-CPE,AMG C43 Coupe,"$55,500",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2017/C/CPE/Overview/2017-C-C43-AMG-COUPE-CGT-D.png,2017-C-C43-AMG-COUPE-CGT-D.png,2017-C-C43-AMG-COUPE-CGT-D.png,3.0L V6 biturbo,4.6,"@ 5,500-6,000 rpm",362,"@ 2,000-4,200 rpm",384
9,https://www.mbusa.com/mercedes/vehicles/class/build/class-C/bodystyle-CPE,AMG C63 Coupe,"$67,000",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2017/C/CPE/Overview/2017-C-C63-AMG-COUPE-CGT-D.png,2017-C-C63-AMG-COUPE-CGT-D.png,2017-C-C63-AMG-COUPE-CGT-D.png,Handcrafted AMG 4.0L V8 biturbo,3.9,"@ 5,500 rpm",469,"@ 1,750-4,500 rpm",479
10,https://www.mbusa.com/mercedes/vehicles/class/build/class-C/bodystyle-CPE,AMG C63 S Coupe,"$75,000",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2017/C/CPE/Overview/2017-C-C63S-AMG-COUPE-CGT-D.png,2017-C-C63S-AMG-COUPE-CGT-D.png,2017-C-C63S-AMG-COUPE-CGT-D.png,Handcrafted AMG 4.0L V8 biturbo,3.8,"@ 5,500 rpm",503,"@ 1,750-4,500 rpm rpm",516
11,https://www.mbusa.com/mercedes/vehicles/class/build/class-C/bodystyle-CAB,C300 Cabriolet,"$50,900",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2017/C/CAB/BASE/CGT/2017-C-C300-CABRIOLET-CGT-D.png,2017-C-C300-CABRIOLET-CGT-D.png,2017-C-C300-CABRIOLET-CGT-D.png,2.0L inline-4 turbo,6.3,"@ 5,550 rpm",241,"@ 1,300-4,000 rpm",273
12,https://www.mbusa.com/mercedes/vehicles/class/build/class-C/bodystyle-CAB,C300 4MATIC Cabriolet,"$52,900",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2017/C/CAB/BASE/CGT/2017-C-C300-CABRIOLET-CGT-D.png,2017-C-C300-CABRIOLET-CGT-D.png,2017-C-C300-CABRIOLET-CGT-D.png,2.0L turbo inline-4,6.3,"@ 5,550 rpm",241,"@ 1,300-4,000 rpm",273
13,https://www.mbusa.com/mercedes/vehicles/class/build/class-C/bodystyle-CAB,AMG C43 Cabriolet,"$60,400",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2017/C/CAB/BASE/CGT/2017-C-C43-AMG-CABRIOLET-CGT-D.png,2017-C-C43-AMG-CABRIOLET-CGT-D.png,2017-C-C43-AMG-CABRIOLET-CGT-D.png,AMG-enhanced 3.0L V6 biturbo,4.7,"@ 5,500-6,000 rpm",362,"@ 2,000-4,200 rpm",384
14,https://www.mbusa.com/mercedes/vehicles/class/build/class-C/bodystyle-CAB,AMG C63 Cabriolet,"$72,850",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2017/C/CAB/BASE/CGT/2017-C-C63-AMG-CABRIOLET-CGT-D.png,2017-C-C63-AMG-CABRIOLET-CGT-D.png,2017-C-C63-AMG-CABRIOLET-CGT-D.png,Handcrafted AMG 4.0L V8 biturbo,4.1,"@ 5,550 rpm",469,"@ 1,750-4,500 rpm",479
15,https://www.mbusa.com/mercedes/vehicles/class/build/class-C/bodystyle-CAB,AMG C63 S Cabriolet,"$80,850",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2017/C/CAB/BASE/CGT/2017-C-C63S-AMG-CABRIOLET-CGT-D.png,2017-C-C63S-AMG-CABRIOLET-CGT-D.png,2017-C-C63S-AMG-CABRIOLET-CGT-D.png,Handcrafted AMG 4.0L V8 biturbo,4,"@ 5,550 rpm",503,"@ 1,750-4,500 rpm",516
16,https://www.mbusa.com/mercedes/vehicles/class/build/class-E/bodystyle-SDN,E300 Sedan,"$52,150",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2017/E/SDN/Overview/2017-E-E300-LUXURY-SEDAN-CGT-D.png,2017-E-E300-LUXURY-SEDAN-CGT-D.png,2017-E-E300-LUXURY-SEDAN-CGT-D.png,2.0L inline-4 turbo,6.2,"@ 5,550 rpm",241,"@ 1,300-4,000 rpm",273
17,https://www.mbusa.com/mercedes/vehicles/class/build/class-E/bodystyle-SDN,E300 4MATIC Sedan,"$54,650",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2017/E/SDN/Overview/2017-E-E300-LUXURY-SEDAN-CGT-D.png,2017-E-E300-LUXURY-SEDAN-CGT-D.png,2017-E-E300-LUXURY-SEDAN-CGT-D.png,2.0L inline-4 turbo,6.3,"@ 5,550 rpm",241,"@ 1,300-4,000 rpm",273
18,https://www.mbusa.com/mercedes/vehicles/class/build/class-E/bodystyle-SDN,AMG E43 Sedan,"$72,400",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2017/E/SDN/Overview/2017-E-E45-AMG-SEDAN-CGT-D.png,2017-E-E45-AMG-SEDAN-CGT-D.png,2017-E-E45-AMG-SEDAN-CGT-D.png,AMG-enhanced 3.0L V6 biturbo,4.5,"@ 6,100 rpm",396,"@ 2,500-5,000 rpm",384
19,https://www.mbusa.com/mercedes/vehicles/class/build/class-E/bodystyle-CPE,E400 Coupe,"$54,550",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2014/E/Coupe/Overview/2014-E-CLASS-E350-COUPE-CGT-D.png,2014-E-CLASS-E350-COUPE-CGT-D.png,2014-E-CLASS-E350-COUPE-CGT-D.png,3.0L V6 biturbo,,,,,
20,https://www.mbusa.com/mercedes/vehicles/class/build/class-E/bodystyle-CPE,E400 4MATIC Coupe,"$57,050",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2014/E/Coupe/Overview/2014-E-CLASS-E350-COUPE-CGT-D.png,2014-E-CLASS-E350-COUPE-CGT-D.png,2014-E-CLASS-E350-COUPE-CGT-D.png,3.0L V6 biturbo,,,,,
21,https://www.mbusa.com/mercedes/vehicles/class/build/class-E/bodystyle-CPE,E550 Coupe,"$60,650",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2014/E/Coupe/Overview/2014-E-CLASS-E550-COUPE-CGT-D.png,2014-E-CLASS-E550-COUPE-CGT-D.png,2014-E-CLASS-E550-COUPE-CGT-D.png,4.7L V8 biturbo,,,,,
22,https://www.mbusa.com/mercedes/vehicles/class/build/class-E/bodystyle-CAB,E400 Cabriolet,"$62,600",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2017/E/CPE-CAB/Overview/2017-E-CLASS-E400-CABRIOLET-CGT-D.png,2017-E-CLASS-E400-CABRIOLET-CGT-D.png,2017-E-CLASS-E400-CABRIOLET-CGT-D.png,3.0L V6 biturbo,,,,,
23,https://www.mbusa.com/mercedes/vehicles/class/build/class-E/bodystyle-CAB,E550 Cabriolet,"$69,100",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2017/E/CPE-CAB/Overview/2017-E-CLASS-E550-CABRIOLET-CGT-D.png,2017-E-CLASS-E550-CABRIOLET-CGT-D.png,2017-E-CLASS-E550-CABRIOLET-CGT-D.png,4.7L V8 biturbo,,,,,
24,https://www.mbusa.com/mercedes/vehicles/class/build/class-S/bodystyle-SDN,S550 Sedan,"$96,600",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2014/S/Overview/2014-S-CLASS-S550-SEDAN-CGT-D.png,2014-S-CLASS-S550-SEDAN-CGT-D.png,2014-S-CLASS-S550-SEDAN-CGT-D.png,4.7L V8 biturbo,4.8,"@ 5,250-5,500 rpm",449,"@ 1,800-3,500 rpm",516
25,https://www.mbusa.com/mercedes/vehicles/class/build/class-S/bodystyle-SDN,S550e Plug-in Hybrid,"$96,600",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2014/S/Overview/2014-S-CLASS-S550-SEDAN-CGT-D.png,2014-S-CLASS-S550-SEDAN-CGT-D.png,2014-S-CLASS-S550-SEDAN-CGT-D.png,3.0L V6 biturbo + plug-in hybrid electric motor,5.2,,436,,479
26,https://www.mbusa.com/mercedes/vehicles/class/build/class-S/bodystyle-SDN,S550 4MATIC Sedan,"$99,600",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2014/S/Overview/2014-S-CLASS-S550-SEDAN-CGT-D.png,2014-S-CLASS-S550-SEDAN-CGT-D.png,2014-S-CLASS-S550-SEDAN-CGT-D.png,4.7L V8 biturbo,4.8,"@ 5,250-5,500 rpm",449,"@ 1,800-3,500 rpm",516
27,https://www.mbusa.com/mercedes/vehicles/class/build/class-S/bodystyle-SDN,S600 Sedan,"$170,750",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2015/S/Sedan/Overview/2015-S-CLASS-S600-SEDAN-CGT-D.png,2015-S-CLASS-S600-SEDAN-CGT-D.png,2015-S-CLASS-S600-SEDAN-CGT-D.png,6.0L V12 biturbo,4.5,"@ 4,900-5,300 rpm",523,"@ 1,900-4,000 rpm",612
28,https://www.mbusa.com/mercedes/vehicles/class/build/class-S/bodystyle-SDN,AMG S63 Sedan,"$144,700",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2014/S/Overview/2014-S-CLASS-S63-SEDAN-799-CGT-D.png,2014-S-CLASS-S63-SEDAN-799-CGT-D.png,2014-S-CLASS-S63-SEDAN-799-CGT-D.png,Handcrafted AMG 5.5L V8 biturbo,3.9,"@ 5,500 rpm",577,"@ 2,250-3,750 rpm",664
29,https://www.mbusa.com/mercedes/vehicles/class/build/class-S/bodystyle-SDN,AMG S65 Sedan,"$226,900",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2015/S/Sedan/Overview/2015-S-CLASS-S65-SEDAN-799-CGT-D.png,2015-S-CLASS-S65-SEDAN-799-CGT-D.png,2015-S-CLASS-S65-SEDAN-799-CGT-D.png,Handcrafted AMG 6.0L V12 biturbo,4.2,"@ 4,800-5,400 rpm",621,"@ 2,300-4,300 rpm",738
30,https://www.mbusa.com/mercedes/vehicles/class/build/class-S/bodystyle-CPE,S550 4MATIC Coupe,"$122,750",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2015/S/Coupe/Overview/2015-S-CLASS-S550-COUPE-CGT-D.png,2015-S-CLASS-S550-COUPE-CGT-D.png,2015-S-CLASS-S550-COUPE-CGT-D.png,4.7L V8 biturbo,4.5,"@ 5,250-5,550 rpm",449,"@ 1,800-3,500 rpm",516
31,https://www.mbusa.com/mercedes/vehicles/class/build/class-S/bodystyle-CPE,AMG S63 Coupe,"$164,750",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2015/S/Coupe/Overview/2015-S-CLASS-S63-AMG-COUPE-CGT-D.png,2015-S-CLASS-S63-AMG-COUPE-CGT-D.png,2015-S-CLASS-S63-AMG-COUPE-CGT-D.png,Handcrafted 5.5L AMG V8 biturbo,3.8,"@ 5,500 rpm",577,"@ 2,250-3,750 rpm",664
32,https://www.mbusa.com/mercedes/vehicles/class/build/class-S/bodystyle-CPE,AMG S65 Coupe,"$236,250",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2015/S/Coupe/Overview/2015-S-CLASS-S65-AMG-COUPE-CGT-D.png,2015-S-CLASS-S65-AMG-COUPE-CGT-D.png,2015-S-CLASS-S65-AMG-COUPE-CGT-D.png,Handcrafted 6.0L AMG V12 biturbo,4,"@ 4,800-5,400 rpm",621,"@ 2,300-4,300 rpm",738
33,https://www.mbusa.com/mercedes/vehicles/class/build/class-S/bodystyle-CAB,S550 Cabriolet,"$131,400",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2017/S/CAB/Overview/2017-S-CLASS-CABRIOLET-S550-CGT-D.png,2017-S-CLASS-CABRIOLET-S550-CGT-D.png,2017-S-CLASS-CABRIOLET-S550-CGT-D.png,4.7L V8 biturbo,4.6,"@ 5,250-5,550 rpm",449,"@ 1,800-3,500 rpm",516
34,https://www.mbusa.com/mercedes/vehicles/class/build/class-S/bodystyle-CAB,AMG S63 Cabriolet,"$176,400",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2017/S/CAB/Overview/2017-S-CLASS-CABRIOLET-S63AMG-CGT-D.png,2017-S-CLASS-CABRIOLET-S63AMG-CGT-D.png,2017-S-CLASS-CABRIOLET-S63AMG-CGT-D.png,Handcrafted 5.5L AMG V8 biturbo,3.8,"@ 5,500 rpm",577,"@ 2,250-3,750 rpm",664
35,https://www.mbusa.com/mercedes/vehicles/class/build/class-S/bodystyle-CAB,AMG S65 Cabriolet,"$247,900",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2017/S/CAB/Overview/2017-S-CLASS-CABRIOLET-S65AMG-CGT-D.png,2017-S-CLASS-CABRIOLET-S65AMG-CGT-D.png,2017-S-CLASS-CABRIOLET-S65AMG-CGT-D.png,Handcrafted 6.0L AMG V12 biturbo,4,"@ 4,800-5,400 rpm",621,"@ 2,300-4,300 rpm",738
36,https://www.mbusa.com/mercedes/vehicles/class/build/class-S/bodystyle-MAY,Mercedes-Maybach S550 4MATIC Sedan,"$166,200",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2017/S/Maybach/Overview/2017-MAYBACH-S550-CGT-D.png,2017-MAYBACH-S550-CGT-D.png,2017-MAYBACH-S550-CGT-D.png,4.7L V8 biturbo,5,"@ 5,250-5,550 rpm",449,"@ 1,800-3,500 rpm",516
37,https://www.mbusa.com/mercedes/vehicles/class/build/class-S/bodystyle-MAY,Mercedes-Maybach S600 Sedan,"$191,300",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2017/S/Maybach/Overview/2017-MAYBACH-S600-CGT-D.png,2017-MAYBACH-S600-CGT-D.png,2017-MAYBACH-S600-CGT-D.png,6.0L V12 biturbo,5,"@ 4,900-5,300 rpm",523,"@ 1,900-4,000 rpm",612
38,https://www.mbusa.com/mercedes/vehicles/class/build/class-CLA/bodystyle-CPE,CLA250 Coupe,"$32,400",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2017/CLA/Overview/2017-CLA-CLA250-COUPE-CGT-D.png,2017-CLA-CLA250-COUPE-CGT-D.png,2017-CLA-CLA250-COUPE-CGT-D.png,2.0L inline-4 turbo,6.9,"@ 5,500 rpm",208,"@ 1,250-4,000 rpm",258
39,https://www.mbusa.com/mercedes/vehicles/class/build/class-CLA/bodystyle-CPE,CLA250 4MATIC Coupe,"$34,400",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2017/CLA/Overview/2017-CLA-CLA250-4MATIC-COUPE-CGT-D.png,2017-CLA-CLA250-4MATIC-COUPE-CGT-D.png,2017-CLA-CLA250-4MATIC-COUPE-CGT-D.png,2.0L inline-4 turbo,6.8,"@ 5,500 rpm",208,"@1,250-4,000 rpm",258
40,https://www.mbusa.com/mercedes/vehicles/class/build/class-CLA/bodystyle-CPE,AMG CLA45 Coupe,"$49,950",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2017/CLA/Overview/2017-CLA-CLA45-AMG-COUPE-CGT-D.png,2017-CLA-CLA45-AMG-COUPE-CGT-D.png,2017-CLA-CLA45-AMG-COUPE-CGT-D.png,Handcrafted AMG 2.0L inline-4 turbo,4.1,"@ 6,000 rpm",375,"@ 2,250-5,000 rpm",350
41,https://www.mbusa.com/mercedes/vehicles/class/build/class-CLS/bodystyle-CPE,2016 CLS400 Coupe,"$66,900",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2015/CLS/Overview/2015-CLS400-SEDAN-CGT-D.png,2015-CLS400-SEDAN-CGT-D.png,2015-CLS400-SEDAN-CGT-D.png,3.0L biturbo V-6,,,,,
42,https://www.mbusa.com/mercedes/vehicles/class/build/class-CLS/bodystyle-CPE,2016 CLS400 4MATIC Coupe,"$69,400",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2015/CLS/Overview/2015-CLS400-SEDAN-CGT-D.png,2015-CLS400-SEDAN-CGT-D.png,2015-CLS400-SEDAN-CGT-D.png,3.0L biturbo V-6,,,,,
43,https://www.mbusa.com/mercedes/vehicles/class/build/class-CLS/bodystyle-CPE,CLS550 Coupe,"$74,850",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2015/CLS/Overview/2015-CLS550-SEDAN-CGT-D.png,2015-CLS550-SEDAN-CGT-D.png,2015-CLS550-SEDAN-CGT-D.png,4.7L V8 biturbo,4.9,"@ 5,000-5,750 rpm",402,"@ 1,600-4,750 rpm",443
44,https://www.mbusa.com/mercedes/vehicles/class/build/class-CLS/bodystyle-CPE,CLS550 4MATIC Coupe,"$77,350",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2015/CLS/Overview/2015-CLS550-SEDAN-CGT-D.png,2015-CLS550-SEDAN-CGT-D.png,2015-CLS550-SEDAN-CGT-D.png,4.7L V8 biturbo,4.9,"@ 5,000-5,750 rpm",402,"@ 1,600-4,750 rpm",443
45,https://www.mbusa.com/mercedes/vehicles/class/build/class-CLS/bodystyle-CPE,AMG CLS63 S Coupe,"$108,900",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2015/CLS/Overview/2015-CLS63-SEDAN-CGT-D.png,2015-CLS63-SEDAN-CGT-D.png,2015-CLS63-SEDAN-CGT-D.png,Handcrafted AMG 5.5L V8 biturbo,3.5,"@ 5,500 rpm",577,"@ 1,750-5,000 rpm",590
46,https://www.mbusa.com/mercedes/vehicles/class/build/class-GLA/bodystyle-SUV,GLA250 SUV,"$32,850",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2015/GLA/Overview/2015-GLA-CLASS-GLA250-CGT-D.png,2015-GLA-CLASS-GLA250-CGT-D.png,2015-GLA-CLASS-GLA250-CGT-D.png,2.0L inline-4 turbo,7.2,"@ 5,500 rpm",208,"@ 1,250-4,000 rpm",258
47,https://www.mbusa.com/mercedes/vehicles/class/build/class-GLA/bodystyle-SUV,GLA250 4MATIC SUV,"$34,850",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2015/GLA/Overview/2015-GLA-CLASS-GLA250-CGT-D.png,2015-GLA-CLASS-GLA250-CGT-D.png,2015-GLA-CLASS-GLA250-CGT-D.png,2.0L inline-4 turbo,7.1,"@ 5,500 rpm",208,"@ 1,250-4,000 rpm",258
48,https://www.mbusa.com/mercedes/vehicles/class/build/class-GLA/bodystyle-SUV,AMG GLA45 SUV,"$49,900",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2015/GLA/Overview/2015-GLA-CLASS-GLA45-CGT-D.png,2015-GLA-CLASS-GLA45-CGT-D.png,2015-GLA-CLASS-GLA45-CGT-D.png,Handcrafted AMG 2.0L inline-4 turbo,4.3,"@ 6,000 rpm",375,"@ 2,250-5,000 rpm",350
49,https://www.mbusa.com/mercedes/vehicles/class/build/class-GLC/bodystyle-CPE,GLC300 4MATIC Coupe,"$45,950",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2017/GLC/Coupe/BASE/CGT/2017-GLC300-SPORT-COUPE-CGT-D.png,2017-GLC300-SPORT-COUPE-CGT-D.png,2017-GLC300-SPORT-COUPE-CGT-D.png,2.0L inline-4 turbo,6.4,"@ 5,500 rpm",241,"@ 1,300-4,000 rpm",273
