,URL,MODEL,PRICE,IMG_WRAP,IMG_WRAPALT,IMGWRP_LINK,ENGINE,ACCEL_TIME,HP_RPM,HP,TOR_RPM_RAN,TOR_LB_FT
50,https://www.mbusa.com/mercedes/vehicles/class/build/class-GLC/bodystyle-CPE,AMG GLC43 Coupe,"$59,650",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2017/GLC/Coupe/BASE/CGT/2017-GLC43-COUPE-CGT-D.png,2017-GLC43-COUPE-CGT-D.png,2017-GLC43-COUPE-CGT-D.png,AMG-enhanced 3.0L V6 biturbo,4.8,"@ 5,500-6,000 rpm",362,"@ 2,000-4,200 rpm",384
51,https://www.mbusa.com/mercedes/vehicles/class/build/class-GLC/bodystyle-SUV,GLC300 SUV,"$39,150",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2016/GLC/Overview/2016-GLC-SUV-CGT-D.png,2016-GLC-SUV-CGT-D.png,2016-GLC-SUV-CGT-D.png,2.0L inline-4 turbo,6.3,"@ 5,550 rpm",241,"@ 1,300-4,000 rpm",273
52,https://www.mbusa.com/mercedes/vehicles/class/build/class-GLC/bodystyle-SUV,GLC300 4MATIC SUV,"$41,150",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2016/GLC/Overview/2016-GLC-SUV-CGT-D.png,2016-GLC-SUV-CGT-D.png,2016-GLC-SUV-CGT-D.png,2.0L inline-4 turbo,6.4,"@ 5,500 rpm",241,"@ 1,300-4,000 rpm",273
53,https://www.mbusa.com/mercedes/vehicles/class/build/class-GLC/bodystyle-SUV,AMG GLC43 SUV,"$54,900",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2017/GLC/Overview/2017-GLC-GLC43-AMG-SUV-CGT-D.png,2017-GLC-GLC43-AMG-SUV-CGT-D.png,2017-GLC-GLC43-AMG-SUV-CGT-D.png,AMG-enhanced 3.0L V6 biturbo,4.8,"@ 5,500-6,000 rpm",362,"@ 2,500-4,500 rpm",384
54,https://www.mbusa.com/mercedes/vehicles/class/build/class-GLE/bodystyle-CPE,AMG GLE43 Coupe,"$69,650",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2017/GLE/Coupe/Features/2017-GLE-GLE43-AMG-COUPE-CGT-D.png,2017-GLE-GLE43-AMG-COUPE-CGT-D.png,2017-GLE-GLE43-AMG-COUPE-CGT-D.png,AMG-enhanced 3.0L V6 biturbo,5.6,"@ 5,500-6,000 rpm",362,"@ 1,800-4,000 rpm",384
55,https://www.mbusa.com/mercedes/vehicles/class/build/class-GLE/bodystyle-CPE,AMG GLE63 S Coupe,"$110,650",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2017/GLE/Coupe/Features/2017-GLE-GLE63-S-AMG-COUPE-CGT-D.png,2017-GLE-GLE63-S-AMG-COUPE-CGT-D.png,2017-GLE-GLE63-S-AMG-COUPE-CGT-D.png,Handcrafted AMG 5.5L V8 biturbo,4.1,"@ 5,500 rpm",577,"@ 1,750-5,250 rpm",561
56,https://www.mbusa.com/mercedes/vehicles/class/build/class-GLE/bodystyle-SUV,GLE350 SUV,"$52,000",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2016/GLE/SUV/Overview/2016-GLE-GLE350-SUV-CGT-D.png,2016-GLE-GLE350-SUV-CGT-D.png,2016-GLE-GLE350-SUV-CGT-D.png,3.5L V6,,@ 6500 rpm,302,"@ 3,500-5,250 rpm",273
57,https://www.mbusa.com/mercedes/vehicles/class/build/class-GLE/bodystyle-SUV,GLE350 4MATIC SUV,"$54,500",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2016/GLE/SUV/Overview/2016-GLE-GLE350-SUV-CGT-D.png,2016-GLE-GLE350-SUV-CGT-D.png,2016-GLE-GLE350-SUV-CGT-D.png,3.5L V6,,@ 6500 rpm,302,"@ 3,500-5,250 rpm",273
58,https://www.mbusa.com/mercedes/vehicles/class/build/class-GLE/bodystyle-SUV,GLE550e 4MATIC Plug-in Hybrid SUV,"$66,300",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2016/GLE/SUV/Overview/2016-GLE-GLE550-SUV-CGT-D.png,2016-GLE-GLE550-SUV-CGT-D.png,2016-GLE-GLE550-SUV-CGT-D.png,3.0L V6 biturbo + plug-in hybrid electric motor,,,436,,479
59,https://www.mbusa.com/mercedes/vehicles/class/build/class-GLE/bodystyle-SUV,AMG GLE43 SUV,"$67,150",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2017/GLE/SUV/Overview/2017-GLE-GLE43-AMG-SUV-CGT-D.png,2017-GLE-GLE43-AMG-SUV-CGT-D.png,2017-GLE-GLE43-AMG-SUV-CGT-D.png,AMG-enhanced 3.0L V6 biturbo,,"@ 5,500-6,000 rpm",362,"@1,800-4,000 rpm",384
60,https://www.mbusa.com/mercedes/vehicles/class/build/class-GLE/bodystyle-SUV,AMG GLE63 SUV,"$101,690",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2016/GLE/SUV/Overview/2016-GLE-GLE63-AMG-SUV-CGT-D.png,2016-GLE-GLE63-AMG-SUV-CGT-D.png,2016-GLE-GLE63-AMG-SUV-CGT-D.png,Handcrafted AMG 5.5L V8 biturbo,,"@ 5,750 rpm",550,"@ 1,750-5,000 rpm",516
61,https://www.mbusa.com/mercedes/vehicles/class/build/class-GLE/bodystyle-SUV,AMG GLE63 S SUV,"$108,840",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2016/GLE/SUV/Overview/2016-GLE-GLE63S-AMG-SUV-CGT-D.png,2016-GLE-GLE63S-AMG-SUV-CGT-D.png,2016-GLE-GLE63S-AMG-SUV-CGT-D.png,Handcrafted AMG 5.5L V8 biturbo,,"@ 5,500 rpm",577,"@ 1,750 - 5,250 rpm",561
62,https://www.mbusa.com/mercedes/vehicles/class/build/class-SLC/bodystyle-RDS,SLC300 Roadster,"$47,950",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2017/SLC/Overview/2017-SLC-SLC300-ROADSTER-CGT-D.png,2017-SLC-SLC300-ROADSTER-CGT-D.png,2017-SLC-SLC300-ROADSTER-CGT-D.png,2.0L inline-4 turbo,5.8,"@ 5,550 rpm",241,"@ 1,300 - 4,000 rpm",273
63,https://www.mbusa.com/mercedes/vehicles/class/build/class-SLC/bodystyle-RDS,AMG SLC43 Roadster,"$60,300",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2017/SLC/Overview/2017-SLC-SLC43-AMG-ROADSTER-CGT-D.png,2017-SLC-SLC43-AMG-ROADSTER-CGT-D.png,2017-SLC-SLC43-AMG-ROADSTER-CGT-D.png,3.0L V6 biturbo,4.6,"@ 5,500 rpm",362,"@ 2,000-4,200 rpm",384
64,https://www.mbusa.com/mercedes/vehicles/class/build/class-SL/bodystyle-RDS,SL450 Roadster,"$86,950",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2017/SL/overview/2017-SL-SL450-ROADSTER-CGT-D.png,2017-SL-SL450-ROADSTER-CGT-D.png,2017-SL-SL450-ROADSTER-CGT-D.png,3.0L biturbo V-6,4.9,"@ 5,500-6,000 rpm",362,"@ 2,000-4,200 rpm",369
65,https://www.mbusa.com/mercedes/vehicles/class/build/class-SL/bodystyle-RDS,SL550 Roadster,"$110,800",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2017/SL/overview/2017-SL-SL450-SPORT-ROADSTER-CGT-D.png,2017-SL-SL450-SPORT-ROADSTER-CGT-D.png,2017-SL-SL450-SPORT-ROADSTER-CGT-D.png,4.7L V8 biturbo,4.3,"@ 5,250 rpm",449,"@ 1,800-3,500 rpm",516
66,https://www.mbusa.com/mercedes/vehicles/class/build/class-SL/bodystyle-RDS,AMG SL63 Roadster,"$151,350",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2017/SL/overview/2017-SL-SL63-AMG-ROADSTER-CGT-D.png,2017-SL-SL63-AMG-ROADSTER-CGT-D.png,2017-SL-SL63-AMG-ROADSTER-CGT-D.png,Handcrafted AMG 5.5L V8 biturbo,4,"@ 5,500 rpm",577,"@ 2,250-3,750 rpm",664
67,https://www.mbusa.com/mercedes/vehicles/class/build/class-SL/bodystyle-RDS,AMG SL65 Roadster,"$219,850",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2017/SL/overview/2017-SL-SL65-AMG-ROADSTER-CGT-D.png,2017-SL-SL65-AMG-ROADSTER-CGT-D.png,2017-SL-SL65-AMG-ROADSTER-CGT-D.png,Handcrafted AMG 6.0L V12 biturbo,3.9,"@ 4,800-5,400 rpm",621,"@ 2,300-4,300 rpm",738
68,https://www.mbusa.com/mercedes/vehicles/class/build/class-GLS/bodystyle-SUV,GLS450 SUV,"$68,700",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2017/GLS/2017-GLS-GLS450-SUV-CGT-D.png,2017-GLS-GLS450-SUV-CGT-D.png,2017-GLS-GLS450-SUV-CGT-D.png,3.0L V6 biturbo,,"@ 5,500-6,000 rpm",362,"@ 1,800-4,500 rpm",369
69,https://www.mbusa.com/mercedes/vehicles/class/build/class-GLS/bodystyle-SUV,GLS550 SUV,"$93,850",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2017/GLS/2017-GLS-GLS550-SUV-CGT-D.png,2017-GLS-GLS550-SUV-CGT-D.png,2017-GLS-GLS550-SUV-CGT-D.png,4.7L V8 biturbo,,"@ 5,250-5,500 rpm",449,"@ 1,800-3,500 rpm",516
70,https://www.mbusa.com/mercedes/vehicles/class/build/class-GLS/bodystyle-SUV,AMG GLS63 SUV,"$124,100",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2017/GLS/2017-GLS-GLS63-AMG-SUV-CGT-D.png,2017-GLS-GLS63-AMG-SUV-CGT-D.png,2017-GLS-GLS63-AMG-SUV-CGT-D.png,Handcrafted 5.5L AMG V8 biturbo,,"@ 5,500 rpm",577,"@ 1,750-5,250 rpm",561
71,https://www.mbusa.com/mercedes/vehicles/class/build/class-G/bodystyle-SUV,G550 SUV,"$122,400",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2016/G/Overview/2016-G-CLASS-G550-SUV-CGT-D.png,2016-G-CLASS-G550-SUV-CGT-D.png,2016-G-CLASS-G550-SUV-CGT-D.png,4.0L V8 biturbo,5.8,"@ 5,250-5,500 rpm",416,"@ 2,250-4,750 rpm",450
72,https://www.mbusa.com/mercedes/vehicles/class/build/class-G/bodystyle-SUV,AMG G63 SUV,"$141,400",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2016/G/Overview/2016-G-CLASS-G63AMG-SUV-CGT-D.png,2016-G-CLASS-G63AMG-SUV-CGT-D.png,2016-G-CLASS-G63AMG-SUV-CGT-D.png,Handcrafted AMG 5.5L V8 biturbo,5.3,"@ 5,500 rpm",563,"@ 1,750-5,250 rpm",561
73,https://www.mbusa.com/mercedes/vehicles/class/build/class-G/bodystyle-SUV,AMG G65 SUV,"$220,400",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2016/G/Overview/2016-G-CLASS-G65-AMG-SUV-CGT-D.png,2016-G-CLASS-G65-AMG-SUV-CGT-D.png,2016-G-CLASS-G65-AMG-SUV-CGT-D.png,Handcrafted AMG 6.0L V12 biturbo,5.2,"@ 5,000-5,300 rpm",621,"@ 2,300-4,300 rpm",738
74,https://www.mbusa.com/mercedes/vehicles/class/build/class-C/bodystyle-SDN,C300 Sedan,"$39,500",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2017/C/SDN/Overview/2017-C-CLASS-C300-SEDAN-CGT-D.png,2017-C-CLASS-C300-SEDAN-CGT-D.png,2017-C-CLASS-C300-SEDAN-CGT-D.png,2.0L inline-4 turbo,6,"@ 5,500 rpm",241,"@1,300-4,000 rpm",273
75,https://www.mbusa.com/mercedes/vehicles/class/build/class-C/bodystyle-SDN,C300 4MATIC Sedan,"$41,500",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2017/C/SDN/Overview/2017-C-CLASS-C300-SEDAN-CGT-D.png,2017-C-CLASS-C300-SEDAN-CGT-D.png,2017-C-CLASS-C300-SEDAN-CGT-D.png,2.0L inline-4 turbo,6,"@ 5,500 rpm",241,"@1,300-4,000 rpm",273
76,https://www.mbusa.com/mercedes/vehicles/class/build/class-C/bodystyle-SDN,C350e Plug-in Hybrid Sedan,"$46,050",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2017/C/SDN/Overview/2017-C-CLASS-C300-SEDAN-CGT-D.png,2017-C-CLASS-C300-SEDAN-CGT-D.png,2017-C-CLASS-C300-SEDAN-CGT-D.png,2.0L Inline-4 Turbo + 60kW Electric Motor,5.8,,275,,443
77,https://www.mbusa.com/mercedes/vehicles/class/build/class-C/bodystyle-SDN,AMG C43 Sedan,"$52,000",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2017/C/SDN/Overview/2017-C-CLASS-C450-AMG-SEDAN-CGT-D.png,2017-C-CLASS-C450-AMG-SEDAN-CGT-D.png,2017-C-CLASS-C450-AMG-SEDAN-CGT-D.png,AMG-enhanced 3.0L V6 biturbo,4.6,"@ 5,500-6,000 rpm",362,"@ 2,000-4,200 rpm",384
78,https://www.mbusa.com/mercedes/vehicles/class/build/class-C/bodystyle-SDN,AMG C63 Sedan,"$65,200",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2017/C/SDN/Overview/2017-C-CLASS-C63-AMG-SEDAN-CGT-D.png,2017-C-CLASS-C63-AMG-SEDAN-CGT-D.png,2017-C-CLASS-C63-AMG-SEDAN-CGT-D.png,Handcrafted AMG 4.0L V8 biturbo,4,"@ 5,500-6,250 rpm",469,"@ 1,750-4,500 rpm",479
79,https://www.mbusa.com/mercedes/vehicles/class/build/class-C/bodystyle-SDN,AMG C63 S Sedan,"$72,800",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2017/C/SDN/Overview/2017-C-CLASS-C63S-AMG-SEDAN-CGT-D.png,2017-C-CLASS-C63S-AMG-SEDAN-CGT-D.png,2017-C-CLASS-C63S-AMG-SEDAN-CGT-D.png,Handcrafted AMG 4.0L V8 biturbo,3.9,"@ 5,500-6,250 rpm",503,"@ 1,750-4,500 rpm",516
80,https://www.mbusa.com/mercedes/vehicles/class/build/class-C/bodystyle-CPE,C300 Coupe,"$42,650",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2017/C/CPE/Overview/2017-C-CLASS-C300-COUPE-CGT-D.png,2017-C-CLASS-C300-COUPE-CGT-D.png,2017-C-CLASS-C300-COUPE-CGT-D.png,2.0L inline-4 turbo,5.9,"@ 5,500 rpm",241,"@ 1,300-4,000 rpm",273
81,https://www.mbusa.com/mercedes/vehicles/class/build/class-C/bodystyle-CPE,C300 4MATIC Coupe,"$44,650",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2017/C/CPE/Overview/2017-C-CLASS-C300-4MATIC-COUPE-CGT-D.png,2017-C-CLASS-C300-4MATIC-COUPE-CGT-D.png,2017-C-CLASS-C300-4MATIC-COUPE-CGT-D.png,2.0L inline-4 turbo,5.9,"@ 5,500 rpm",241,"@ 1,300-4,000 rpm",273
82,https://www.mbusa.com/mercedes/vehicles/class/build/class-C/bodystyle-CPE,AMG C43 Coupe,"$55,500",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2017/C/CPE/Overview/2017-C-C43-AMG-COUPE-CGT-D.png,2017-C-C43-AMG-COUPE-CGT-D.png,2017-C-C43-AMG-COUPE-CGT-D.png,3.0L V6 biturbo,4.6,"@ 5,500-6,000 rpm",362,"@ 2,000-4,200 rpm",384
83,https://www.mbusa.com/mercedes/vehicles/class/build/class-C/bodystyle-CPE,AMG C63 Coupe,"$67,000",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2017/C/CPE/Overview/2017-C-C63-AMG-COUPE-CGT-D.png,2017-C-C63-AMG-COUPE-CGT-D.png,2017-C-C63-AMG-COUPE-CGT-D.png,Handcrafted AMG 4.0L V8 biturbo,3.9,"@ 5,500 rpm",469,"@ 1,750-4,500 rpm",479
84,https://www.mbusa.com/mercedes/vehicles/class/build/class-C/bodystyle-CPE,AMG C63 S Coupe,"$75,000",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2017/C/CPE/Overview/2017-C-C63S-AMG-COUPE-CGT-D.png,2017-C-C63S-AMG-COUPE-CGT-D.png,2017-C-C63S-AMG-COUPE-CGT-D.png,Handcrafted AMG 4.0L V8 biturbo,3.8,"@ 5,500 rpm",503,"@ 1,750-4,500 rpm rpm",516
85,https://www.mbusa.com/mercedes/vehicles/class/build/class-C/bodystyle-CAB,C300 Cabriolet,"$50,900",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2017/C/CAB/BASE/CGT/2017-C-C300-CABRIOLET-CGT-D.png,2017-C-C300-CABRIOLET-CGT-D.png,2017-C-C300-CABRIOLET-CGT-D.png,2.0L inline-4 turbo,6.3,"@ 5,550 rpm",241,"@ 1,300-4,000 rpm",273
86,https://www.mbusa.com/mercedes/vehicles/class/build/class-C/bodystyle-CAB,C300 4MATIC Cabriolet,"$52,900",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2017/C/CAB/BASE/CGT/2017-C-C300-CABRIOLET-CGT-D.png,2017-C-C300-CABRIOLET-CGT-D.png,2017-C-C300-CABRIOLET-CGT-D.png,2.0L turbo inline-4,6.3,"@ 5,550 rpm",241,"@ 1,300-4,000 rpm",273
87,https://www.mbusa.com/mercedes/vehicles/class/build/class-C/bodystyle-CAB,AMG C43 Cabriolet,"$60,400",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2017/C/CAB/BASE/CGT/2017-C-C43-AMG-CABRIOLET-CGT-D.png,2017-C-C43-AMG-CABRIOLET-CGT-D.png,2017-C-C43-AMG-CABRIOLET-CGT-D.png,AMG-enhanced 3.0L V6 biturbo,4.7,"@ 5,500-6,000 rpm",362,"@ 2,000-4,200 rpm",384
88,https://www.mbusa.com/mercedes/vehicles/class/build/class-C/bodystyle-CAB,AMG C63 Cabriolet,"$72,850",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2017/C/CAB/BASE/CGT/2017-C-C63-AMG-CABRIOLET-CGT-D.png,2017-C-C63-AMG-CABRIOLET-CGT-D.png,2017-C-C63-AMG-CABRIOLET-CGT-D.png,Handcrafted AMG 4.0L V8 biturbo,4.1,"@ 5,550 rpm",469,"@ 1,750-4,500 rpm",479
89,https://www.mbusa.com/mercedes/vehicles/class/build/class-C/bodystyle-CAB,AMG C63 S Cabriolet,"$80,850",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2017/C/CAB/BASE/CGT/2017-C-C63S-AMG-CABRIOLET-CGT-D.png,2017-C-C63S-AMG-CABRIOLET-CGT-D.png,2017-C-C63S-AMG-CABRIOLET-CGT-D.png,Handcrafted AMG 4.0L V8 biturbo,4,"@ 5,550 rpm",503,"@ 1,750-4,500 rpm",516
90,https://www.mbusa.com/mercedes/vehicles/class/build/class-E/bodystyle-SDN,E300 Sedan,"$52,150",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2017/E/SDN/Overview/2017-E-E300-LUXURY-SEDAN-CGT-D.png,2017-E-E300-LUXURY-SEDAN-CGT-D.png,2017-E-E300-LUXURY-SEDAN-CGT-D.png,2.0L inline-4 turbo,6.2,"@ 5,550 rpm",241,"@ 1,300-4,000 rpm",273
91,https://www.mbusa.com/mercedes/vehicles/class/build/class-E/bodystyle-SDN,E300 4MATIC Sedan,"$54,650",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2017/E/SDN/Overview/2017-E-E300-LUXURY-SEDAN-CGT-D.png,2017-E-E300-LUXURY-SEDAN-CGT-D.png,2017-E-E300-LUXURY-SEDAN-CGT-D.png,2.0L inline-4 turbo,6.3,"@ 5,550 rpm",241,"@ 1,300-4,000 rpm",273
92,https://www.mbusa.com/mercedes/vehicles/class/build/class-E/bodystyle-SDN,AMG E43 Sedan,"$72,400",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2017/E/SDN/Overview/2017-E-E45-AMG-SEDAN-CGT-D.png,2017-E-E45-AMG-SEDAN-CGT-D.png,2017-E-E45-AMG-SEDAN-CGT-D.png,AMG-enhanced 3.0L V6 biturbo,4.5,"@ 6,100 rpm",396,"@ 2,500-5,000 rpm",384
93,https://www.mbusa.com/mercedes/vehicles/class/build/class-E/bodystyle-CPE,E400 Coupe,"$54,550",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2014/E/Coupe/Overview/2014-E-CLASS-E350-COUPE-CGT-D.png,2014-E-CLASS-E350-COUPE-CGT-D.png,2014-E-CLASS-E350-COUPE-CGT-D.png,3.0L V6 biturbo,,,,,
94,https://www.mbusa.com/mercedes/vehicles/class/build/class-E/bodystyle-CPE,E400 4MATIC Coupe,"$57,050",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2014/E/Coupe/Overview/2014-E-CLASS-E350-COUPE-CGT-D.png,2014-E-CLASS-E350-COUPE-CGT-D.png,2014-E-CLASS-E350-COUPE-CGT-D.png,3.0L V6 biturbo,,,,,
95,https://www.mbusa.com/mercedes/vehicles/class/build/class-E/bodystyle-CPE,E550 Coupe,"$60,650",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2014/E/Coupe/Overview/2014-E-CLASS-E550-COUPE-CGT-D.png,2014-E-CLASS-E550-COUPE-CGT-D.png,2014-E-CLASS-E550-COUPE-CGT-D.png,4.7L V8 biturbo,,,,,
96,https://www.mbusa.com/mercedes/vehicles/class/build/class-E/bodystyle-CAB,E400 Cabriolet,"$62,600",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2017/E/CPE-CAB/Overview/2017-E-CLASS-E400-CABRIOLET-CGT-D.png,2017-E-CLASS-E400-CABRIOLET-CGT-D.png,2017-E-CLASS-E400-CABRIOLET-CGT-D.png,3.0L V6 biturbo,,,,,
97,https://www.mbusa.com/mercedes/vehicles/class/build/class-E/bodystyle-CAB,E550 Cabriolet,"$69,100",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2017/E/CPE-CAB/Overview/2017-E-CLASS-E550-CABRIOLET-CGT-D.png,2017-E-CLASS-E550-CABRIOLET-CGT-D.png,2017-E-CLASS-E550-CABRIOLET-CGT-D.png,4.7L V8 biturbo,,,,,
98,https://www.mbusa.com/mercedes/vehicles/class/build/class-E/bodystyle-WGN,E400 4MATIC Wagon,"$62,300",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2017/E/SDN/Overview/2017-E-E300-LUXURY-SEDAN-CGT-D.png,2017-E-E300-LUXURY-SEDAN-CGT-D.png,2017-E-E300-LUXURY-SEDAN-CGT-D.png,3.0L V6 biturbo,5.3,"@ 5,250-6,000 rpm",329,"@ 1,600-4,000 rpm",354
99,https://www.mbusa.com/mercedes/vehicles/class/build/class-S/bodystyle-SDN,S550 Sedan,"$96,600",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2014/S/Overview/2014-S-CLASS-S550-SEDAN-CGT-D.png,2014-S-CLASS-S550-SEDAN-CGT-D.png,2014-S-CLASS-S550-SEDAN-CGT-D.png,4.7L V8 biturbo,4.8,"@ 5,250-5,500 rpm",449,"@ 1,800-3,500 rpm",516
