,URL,MODEL,PRICE,IMG_WRAP,IMG_WRAPALT,IMGWRP_LINK,ENGINE,ACCEL_TIME,HP_RPM,HP,TOR_RPM_RAN,TOR_LB_FT
100,https://www.mbusa.com/mercedes/vehicles/class/build/class-S/bodystyle-SDN,S550e Plug-in Hybrid,"$96,600",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2014/S/Overview/2014-S-CLASS-S550-SEDAN-CGT-D.png,2014-S-CLASS-S550-SEDAN-CGT-D.png,2014-S-CLASS-S550-SEDAN-CGT-D.png,3.0L V6 biturbo + plug-in hybrid electric motor,5.2,,436,,479
101,https://www.mbusa.com/mercedes/vehicles/class/build/class-S/bodystyle-SDN,S550 4MATIC Sedan,"$99,600",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2014/S/Overview/2014-S-CLASS-S550-SEDAN-CGT-D.png,2014-S-CLASS-S550-SEDAN-CGT-D.png,2014-S-CLASS-S550-SEDAN-CGT-D.png,4.7L V8 biturbo,4.8,"@ 5,250-5,500 rpm",449,"@ 1,800-3,500 rpm",516
102,https://www.mbusa.com/mercedes/vehicles/class/build/class-S/bodystyle-SDN,S600 Sedan,"$170,750",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2015/S/Sedan/Overview/2015-S-CLASS-S600-SEDAN-CGT-D.png,2015-S-CLASS-S600-SEDAN-CGT-D.png,2015-S-CLASS-S600-SEDAN-CGT-D.png,6.0L V12 biturbo,4.5,"@ 4,900-5,300 rpm",523,"@ 1,900-4,000 rpm",612
103,https://www.mbusa.com/mercedes/vehicles/class/build/class-S/bodystyle-SDN,AMG S63 Sedan,"$144,700",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2014/S/Overview/2014-S-CLASS-S63-SEDAN-799-CGT-D.png,2014-S-CLASS-S63-SEDAN-799-CGT-D.png,2014-S-CLASS-S63-SEDAN-799-CGT-D.png,Handcrafted AMG 5.5L V8 biturbo,3.9,"@ 5,500 rpm",577,"@ 2,250-3,750 rpm",664
104,https://www.mbusa.com/mercedes/vehicles/class/build/class-S/bodystyle-SDN,AMG S65 Sedan,"$226,900",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2015/S/Sedan/Overview/2015-S-CLASS-S65-SEDAN-799-CGT-D.png,2015-S-CLASS-S65-SEDAN-799-CGT-D.png,2015-S-CLASS-S65-SEDAN-799-CGT-D.png,Handcrafted AMG 6.0L V12 biturbo,4.2,"@ 4,800-5,400 rpm",621,"@ 2,300-4,300 rpm",738
105,https://www.mbusa.com/mercedes/vehicles/class/build/class-S/bodystyle-CPE,S550 4MATIC Coupe,"$122,750",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2015/S/Coupe/Overview/2015-S-CLASS-S550-COUPE-CGT-D.png,2015-S-CLASS-S550-COUPE-CGT-D.png,2015-S-CLASS-S550-COUPE-CGT-D.png,4.7L V8 biturbo,4.5,"@ 5,250-5,550 rpm",449,"@ 1,800-3,500 rpm",516
106,https://www.mbusa.com/mercedes/vehicles/class/build/class-S/bodystyle-CPE,AMG S63 Coupe,"$164,750",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2015/S/Coupe/Overview/2015-S-CLASS-S63-AMG-COUPE-CGT-D.png,2015-S-CLASS-S63-AMG-COUPE-CGT-D.png,2015-S-CLASS-S63-AMG-COUPE-CGT-D.png,Handcrafted 5.5L AMG V8 biturbo,3.8,"@ 5,500 rpm",577,"@ 2,250-3,750 rpm",664
107,https://www.mbusa.com/mercedes/vehicles/class/build/class-S/bodystyle-CPE,AMG S65 Coupe,"$236,250",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2015/S/Coupe/Overview/2015-S-CLASS-S65-AMG-COUPE-CGT-D.png,2015-S-CLASS-S65-AMG-COUPE-CGT-D.png,2015-S-CLASS-S65-AMG-COUPE-CGT-D.png,Handcrafted 6.0L AMG V12 biturbo,4,"@ 4,800-5,400 rpm",621,"@ 2,300-4,300 rpm",738
108,https://www.mbusa.com/mercedes/vehicles/class/build/class-S/bodystyle-CAB,S550 Cabriolet,"$131,400",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2017/S/CAB/Overview/2017-S-CLASS-CABRIOLET-S550-CGT-D.png,2017-S-CLASS-CABRIOLET-S550-CGT-D.png,2017-S-CLASS-CABRIOLET-S550-CGT-D.png,4.7L V8 biturbo,4.6,"@ 5,250-5,550 rpm",449,"@ 1,800-3,500 rpm",516
109,https://www.mbusa.com/mercedes/vehicles/class/build/class-S/bodystyle-CAB,AMG S63 Cabriolet,"$176,400",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2017/S/CAB/Overview/2017-S-CLASS-CABRIOLET-S63AMG-CGT-D.png,2017-S-CLASS-CABRIOLET-S63AMG-CGT-D.png,2017-S-CLASS-CABRIOLET-S63AMG-CGT-D.png,Handcrafted 5.5L AMG V8 biturbo,3.8,"@ 5,500 rpm",577,"@ 2,250-3,750 rpm",664
110,https://www.mbusa.com/mercedes/vehicles/class/build/class-S/bodystyle-CAB,AMG S65 Cabriolet,"$247,900",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2017/S/CAB/Overview/2017-S-CLASS-CABRIOLET-S65AMG-CGT-D.png,2017-S-CLASS-CABRIOLET-S65AMG-CGT-D.png,2017-S-CLASS-CABRIOLET-S65AMG-CGT-D.png,Handcrafted 6.0L AMG V12 biturbo,4,"@ 4,800-5,400 rpm",621,"@ 2,300-4,300 rpm",738
111,https://www.mbusa.com/mercedes/vehicles/class/build/class-S/bodystyle-MAY,Mercedes-Maybach S550 4MATIC Sedan,"$166,200",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2017/S/Maybach/Overview/2017-MAYBACH-S550-CGT-D.png,2017-MAYBACH-S550-CGT-D.png,2017-MAYBACH-S550-CGT-D.png,4.7L V8 biturbo,5,"@ 5,250-5,550 rpm",449,"@ 1,800-3,500 rpm",516
112,https://www.mbusa.com/mercedes/vehicles/class/build/class-S/bodystyle-MAY,Mercedes-Maybach S600 Sedan,"$191,300",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2017/S/Maybach/Overview/2017-MAYBACH-S600-CGT-D.png,2017-MAYBACH-S600-CGT-D.png,2017-MAYBACH-S600-CGT-D.png,6.0L V12 biturbo,5,"@ 4,900-5,300 rpm",523,"@ 1,900-4,000 rpm",612
113,https://www.mbusa.com/mercedes/vehicles/class/build/class-CLA/bodystyle-CPE,CLA250 Coupe,"$32,400",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2017/CLA/Overview/2017-CLA-CLA250-COUPE-CGT-D.png,2017-CLA-CLA250-COUPE-CGT-D.png,2017-CLA-CLA250-COUPE-CGT-D.png,2.0L inline-4 turbo,6.9,"@ 5,500 rpm",208,"@ 1,250-4,000 rpm",258
114,https://www.mbusa.com/mercedes/vehicles/class/build/class-CLA/bodystyle-CPE,CLA250 4MATIC Coupe,"$34,400",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2017/CLA/Overview/2017-CLA-CLA250-4MATIC-COUPE-CGT-D.png,2017-CLA-CLA250-4MATIC-COUPE-CGT-D.png,2017-CLA-CLA250-4MATIC-COUPE-CGT-D.png,2.0L inline-4 turbo,6.8,"@ 5,500 rpm",208,"@1,250-4,000 rpm",258
115,https://www.mbusa.com/mercedes/vehicles/class/build/class-CLA/bodystyle-CPE,AMG CLA45 Coupe,"$49,950",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2017/CLA/Overview/2017-CLA-CLA45-AMG-COUPE-CGT-D.png,2017-CLA-CLA45-AMG-COUPE-CGT-D.png,2017-CLA-CLA45-AMG-COUPE-CGT-D.png,Handcrafted AMG 2.0L inline-4 turbo,4.1,"@ 6,000 rpm",375,"@ 2,250-5,000 rpm",350
116,https://www.mbusa.com/mercedes/vehicles/class/build/class-CLS/bodystyle-CPE,2016 CLS400 Coupe,"$66,900",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2015/CLS/Overview/2015-CLS400-SEDAN-CGT-D.png,2015-CLS400-SEDAN-CGT-D.png,2015-CLS400-SEDAN-CGT-D.png,3.0L biturbo V-6,,,,,
117,https://www.mbusa.com/mercedes/vehicles/class/build/class-CLS/bodystyle-CPE,2016 CLS400 4MATIC Coupe,"$69,400",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2015/CLS/Overview/2015-CLS400-SEDAN-CGT-D.png,2015-CLS400-SEDAN-CGT-D.png,2015-CLS400-SEDAN-CGT-D.png,3.0L biturbo V-6,,,,,
118,https://www.mbusa.com/mercedes/vehicles/class/build/class-CLS/bodystyle-CPE,CLS550 Coupe,"$74,850",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2015/CLS/Overview/2015-CLS550-SEDAN-CGT-D.png,2015-CLS550-SEDAN-CGT-D.png,2015-CLS550-SEDAN-CGT-D.png,4.7L V8 biturbo,4.9,"@ 5,000-5,750 rpm",402,"@ 1,600-4,750 rpm",443
119,https://www.mbusa.com/mercedes/vehicles/class/build/class-CLS/bodystyle-CPE,CLS550 4MATIC Coupe,"$77,350",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2015/CLS/Overview/2015-CLS550-SEDAN-CGT-D.png,2015-CLS550-SEDAN-CGT-D.png,2015-CLS550-SEDAN-CGT-D.png,4.7L V8 biturbo,4.9,"@ 5,000-5,750 rpm",402,"@ 1,600-4,750 rpm",443
120,https://www.mbusa.com/mercedes/vehicles/class/build/class-CLS/bodystyle-CPE,AMG CLS63 S Coupe,"$108,900",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2015/CLS/Overview/2015-CLS63-SEDAN-CGT-D.png,2015-CLS63-SEDAN-CGT-D.png,2015-CLS63-SEDAN-CGT-D.png,Handcrafted AMG 5.5L V8 biturbo,3.5,"@ 5,500 rpm",577,"@ 1,750-5,000 rpm",590
121,https://www.mbusa.com/mercedes/vehicles/class/build/class-GLA/bodystyle-SUV,GLA250 SUV,"$32,850",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2015/GLA/Overview/2015-GLA-CLASS-GLA250-CGT-D.png,2015-GLA-CLASS-GLA250-CGT-D.png,2015-GLA-CLASS-GLA250-CGT-D.png,2.0L inline-4 turbo,7.2,"@ 5,500 rpm",208,"@ 1,250-4,000 rpm",258
122,https://www.mbusa.com/mercedes/vehicles/class/build/class-GLA/bodystyle-SUV,GLA250 4MATIC SUV,"$34,850",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2015/GLA/Overview/2015-GLA-CLASS-GLA250-CGT-D.png,2015-GLA-CLASS-GLA250-CGT-D.png,2015-GLA-CLASS-GLA250-CGT-D.png,2.0L inline-4 turbo,7.1,"@ 5,500 rpm",208,"@ 1,250-4,000 rpm",258
123,https://www.mbusa.com/mercedes/vehicles/class/build/class-GLA/bodystyle-SUV,AMG GLA45 SUV,"$49,900",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2015/GLA/Overview/2015-GLA-CLASS-GLA45-CGT-D.png,2015-GLA-CLASS-GLA45-CGT-D.png,2015-GLA-CLASS-GLA45-CGT-D.png,Handcrafted AMG 2.0L inline-4 turbo,4.3,"@ 6,000 rpm",375,"@ 2,250-5,000 rpm",350
124,https://www.mbusa.com/mercedes/vehicles/class/build/class-GLC/bodystyle-CPE,GLC300 4MATIC Coupe,"$45,950",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2017/GLC/Coupe/BASE/CGT/2017-GLC300-SPORT-COUPE-CGT-D.png,2017-GLC300-SPORT-COUPE-CGT-D.png,2017-GLC300-SPORT-COUPE-CGT-D.png,2.0L inline-4 turbo,6.4,"@ 5,500 rpm",241,"@ 1,300-4,000 rpm",273
125,https://www.mbusa.com/mercedes/vehicles/class/build/class-GLC/bodystyle-CPE,AMG GLC43 Coupe,"$59,650",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2017/GLC/Coupe/BASE/CGT/2017-GLC43-COUPE-CGT-D.png,2017-GLC43-COUPE-CGT-D.png,2017-GLC43-COUPE-CGT-D.png,AMG-enhanced 3.0L V6 biturbo,4.8,"@ 5,500-6,000 rpm",362,"@ 2,000-4,200 rpm",384
126,https://www.mbusa.com/mercedes/vehicles/class/build/class-GLC/bodystyle-SUV,GLC300 SUV,"$39,150",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2016/GLC/Overview/2016-GLC-SUV-CGT-D.png,2016-GLC-SUV-CGT-D.png,2016-GLC-SUV-CGT-D.png,2.0L inline-4 turbo,6.3,"@ 5,550 rpm",241,"@ 1,300-4,000 rpm",273
127,https://www.mbusa.com/mercedes/vehicles/class/build/class-GLC/bodystyle-SUV,GLC300 4MATIC SUV,"$41,150",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2016/GLC/Overview/2016-GLC-SUV-CGT-D.png,2016-GLC-SUV-CGT-D.png,2016-GLC-SUV-CGT-D.png,2.0L inline-4 turbo,6.4,"@ 5,500 rpm",241,"@ 1,300-4,000 rpm",273
128,https://www.mbusa.com/mercedes/vehicles/class/build/class-GLC/bodystyle-SUV,AMG GLC43 SUV,"$54,900",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2017/GLC/Overview/2017-GLC-GLC43-AMG-SUV-CGT-D.png,2017-GLC-GLC43-AMG-SUV-CGT-D.png,2017-GLC-GLC43-AMG-SUV-CGT-D.png,AMG-enhanced 3.0L V6 biturbo,4.8,"@ 5,500-6,000 rpm",362,"@ 2,500-4,500 rpm",384
129,https://www.mbusa.com/mercedes/vehicles/class/build/class-GLE/bodystyle-CPE,AMG GLE43 Coupe,"$69,650",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2017/GLE/Coupe/Features/2017-GLE-GLE43-AMG-COUPE-CGT-D.png,2017-GLE-GLE43-AMG-COUPE-CGT-D.png,2017-GLE-GLE43-AMG-COUPE-CGT-D.png,AMG-enhanced 3.0L V6 biturbo,5.6,"@ 5,500-6,000 rpm",362,"@ 1,800-4,000 rpm",384
130,https://www.mbusa.com/mercedes/vehicles/class/build/class-GLE/bodystyle-CPE,AMG GLE63 S Coupe,"$110,650",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2017/GLE/Coupe/Features/2017-GLE-GLE63-S-AMG-COUPE-CGT-D.png,2017-GLE-GLE63-S-AMG-COUPE-CGT-D.png,2017-GLE-GLE63-S-AMG-COUPE-CGT-D.png,Handcrafted AMG 5.5L V8 biturbo,4.1,"@ 5,500 rpm",577,"@ 1,750-5,250 rpm",561
131,https://www.mbusa.com/mercedes/vehicles/class/build/class-GLE/bodystyle-SUV,GLE350 SUV,"$52,000",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2016/GLE/SUV/Overview/2016-GLE-GLE350-SUV-CGT-D.png,2016-GLE-GLE350-SUV-CGT-D.png,2016-GLE-GLE350-SUV-CGT-D.png,3.5L V6,,@ 6500 rpm,302,"@ 3,500-5,250 rpm",273
132,https://www.mbusa.com/mercedes/vehicles/class/build/class-GLE/bodystyle-SUV,GLE350 4MATIC SUV,"$54,500",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2016/GLE/SUV/Overview/2016-GLE-GLE350-SUV-CGT-D.png,2016-GLE-GLE350-SUV-CGT-D.png,2016-GLE-GLE350-SUV-CGT-D.png,3.5L V6,,@ 6500 rpm,302,"@ 3,500-5,250 rpm",273
133,https://www.mbusa.com/mercedes/vehicles/class/build/class-GLE/bodystyle-SUV,GLE550e 4MATIC Plug-in Hybrid SUV,"$66,300",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2016/GLE/SUV/Overview/2016-GLE-GLE550-SUV-CGT-D.png,2016-GLE-GLE550-SUV-CGT-D.png,2016-GLE-GLE550-SUV-CGT-D.png,3.0L V6 biturbo + plug-in hybrid electric motor,,,436,,479
134,https://www.mbusa.com/mercedes/vehicles/class/build/class-GLE/bodystyle-SUV,AMG GLE43 SUV,"$67,150",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2017/GLE/SUV/Overview/2017-GLE-GLE43-AMG-SUV-CGT-D.png,2017-GLE-GLE43-AMG-SUV-CGT-D.png,2017-GLE-GLE43-AMG-SUV-CGT-D.png,AMG-enhanced 3.0L V6 biturbo,,"@ 5,500-6,000 rpm",362,"@1,800-4,000 rpm",384
135,https://www.mbusa.com/mercedes/vehicles/class/build/class-GLE/bodystyle-SUV,AMG GLE63 SUV,"$101,690",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2016/GLE/SUV/Overview/2016-GLE-GLE63-AMG-SUV-CGT-D.png,2016-GLE-GLE63-AMG-SUV-CGT-D.png,2016-GLE-GLE63-AMG-SUV-CGT-D.png,Handcrafted AMG 5.5L V8 biturbo,,"@ 5,750 rpm",550,"@ 1,750-5,000 rpm",516
136,https://www.mbusa.com/mercedes/vehicles/class/build/class-GLE/bodystyle-SUV,AMG GLE63 S SUV,"$108,840",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2016/GLE/SUV/Overview/2016-GLE-GLE63S-AMG-SUV-CGT-D.png,2016-GLE-GLE63S-AMG-SUV-CGT-D.png,2016-GLE-GLE63S-AMG-SUV-CGT-D.png,Handcrafted AMG 5.5L V8 biturbo,,"@ 5,500 rpm",577,"@ 1,750 - 5,250 rpm",561
137,https://www.mbusa.com/mercedes/vehicles/class/build/class-SLC/bodystyle-RDS,SLC300 Roadster,"$47,950",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2017/SLC/Overview/2017-SLC-SLC300-ROADSTER-CGT-D.png,2017-SLC-SLC300-ROADSTER-CGT-D.png,2017-SLC-SLC300-ROADSTER-CGT-D.png,2.0L inline-4 turbo,5.8,"@ 5,550 rpm",241,"@ 1,300 - 4,000 rpm",273
138,https://www.mbusa.com/mercedes/vehicles/class/build/class-SLC/bodystyle-RDS,AMG SLC43 Roadster,"$60,300",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2017/SLC/Overview/2017-SLC-SLC43-AMG-ROADSTER-CGT-D.png,2017-SLC-SLC43-AMG-ROADSTER-CGT-D.png,2017-SLC-SLC43-AMG-ROADSTER-CGT-D.png,3.0L V6 biturbo,4.6,"@ 5,500 rpm",362,"@ 2,000-4,200 rpm",384
139,https://www.mbusa.com/mercedes/vehicles/class/build/class-SL/bodystyle-RDS,SL450 Roadster,"$86,950",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2017/SL/overview/2017-SL-SL450-ROADSTER-CGT-D.png,2017-SL-SL450-ROADSTER-CGT-D.png,2017-SL-SL450-ROADSTER-CGT-D.png,3.0L biturbo V-6,4.9,"@ 5,500-6,000 rpm",362,"@ 2,000-4,200 rpm",369
140,https://www.mbusa.com/mercedes/vehicles/class/build/class-SL/bodystyle-RDS,SL550 Roadster,"$110,800",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2017/SL/overview/2017-SL-SL450-SPORT-ROADSTER-CGT-D.png,2017-SL-SL450-SPORT-ROADSTER-CGT-D.png,2017-SL-SL450-SPORT-ROADSTER-CGT-D.png,4.7L V8 biturbo,4.3,"@ 5,250 rpm",449,"@ 1,800-3,500 rpm",516
141,https://www.mbusa.com/mercedes/vehicles/class/build/class-SL/bodystyle-RDS,AMG SL63 Roadster,"$151,350",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2017/SL/overview/2017-SL-SL63-AMG-ROADSTER-CGT-D.png,2017-SL-SL63-AMG-ROADSTER-CGT-D.png,2017-SL-SL63-AMG-ROADSTER-CGT-D.png,Handcrafted AMG 5.5L V8 biturbo,4,"@ 5,500 rpm",577,"@ 2,250-3,750 rpm",664
142,https://www.mbusa.com/mercedes/vehicles/class/build/class-SL/bodystyle-RDS,AMG SL65 Roadster,"$219,850",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2017/SL/overview/2017-SL-SL65-AMG-ROADSTER-CGT-D.png,2017-SL-SL65-AMG-ROADSTER-CGT-D.png,2017-SL-SL65-AMG-ROADSTER-CGT-D.png,Handcrafted AMG 6.0L V12 biturbo,3.9,"@ 4,800-5,400 rpm",621,"@ 2,300-4,300 rpm",738
143,https://www.mbusa.com/mercedes/vehicles/class/build/class-GLS/bodystyle-SUV,GLS450 SUV,"$68,700",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2017/GLS/2017-GLS-GLS450-SUV-CGT-D.png,2017-GLS-GLS450-SUV-CGT-D.png,2017-GLS-GLS450-SUV-CGT-D.png,3.0L V6 biturbo,,"@ 5,500-6,000 rpm",362,"@ 1,800-4,500 rpm",369
144,https://www.mbusa.com/mercedes/vehicles/class/build/class-GLS/bodystyle-SUV,GLS550 SUV,"$93,850",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2017/GLS/2017-GLS-GLS550-SUV-CGT-D.png,2017-GLS-GLS550-SUV-CGT-D.png,2017-GLS-GLS550-SUV-CGT-D.png,4.7L V8 biturbo,,"@ 5,250-5,500 rpm",449,"@ 1,800-3,500 rpm",516
145,https://www.mbusa.com/mercedes/vehicles/class/build/class-GLS/bodystyle-SUV,AMG GLS63 SUV,"$124,100",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2017/GLS/2017-GLS-GLS63-AMG-SUV-CGT-D.png,2017-GLS-GLS63-AMG-SUV-CGT-D.png,2017-GLS-GLS63-AMG-SUV-CGT-D.png,Handcrafted 5.5L AMG V8 biturbo,,"@ 5,500 rpm",577,"@ 1,750-5,250 rpm",561
146,https://www.mbusa.com/mercedes/vehicles/class/build/class-G/bodystyle-SUV,G550 SUV,"$122,400",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2016/G/Overview/2016-G-CLASS-G550-SUV-CGT-D.png,2016-G-CLASS-G550-SUV-CGT-D.png,2016-G-CLASS-G550-SUV-CGT-D.png,4.0L V8 biturbo,5.8,"@ 5,250-5,500 rpm",416,"@ 2,250-4,750 rpm",450
147,https://www.mbusa.com/mercedes/vehicles/class/build/class-G/bodystyle-SUV,AMG G63 SUV,"$141,400",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2016/G/Overview/2016-G-CLASS-G63AMG-SUV-CGT-D.png,2016-G-CLASS-G63AMG-SUV-CGT-D.png,2016-G-CLASS-G63AMG-SUV-CGT-D.png,Handcrafted AMG 5.5L V8 biturbo,5.3,"@ 5,500 rpm",563,"@ 1,750-5,250 rpm",561
148,https://www.mbusa.com/mercedes/vehicles/class/build/class-G/bodystyle-SUV,AMG G65 SUV,"$220,400",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2016/G/Overview/2016-G-CLASS-G65-AMG-SUV-CGT-D.png,2016-G-CLASS-G65-AMG-SUV-CGT-D.png,2016-G-CLASS-G65-AMG-SUV-CGT-D.png,Handcrafted AMG 6.0L V12 biturbo,5.2,"@ 5,000-5,300 rpm",621,"@ 2,300-4,300 rpm",738
149,https://www.mbusa.com/mercedes/vehicles/class/build/class-GTS/bodystyle-CPE,AMG GT,"$111,200",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2017/AMG-GT/Overview/2017-AMG-GT-S-COUPE-CGT-D.png,2017-AMG-GT-S-COUPE-CGT-D.png,2017-AMG-GT-S-COUPE-CGT-D.png,Handcrafted 4.0L AMG V8 biturbo,3.9,"@ 6,000 rpm",456,"@ 1,600-5,000 rpm",443
150,https://www.mbusa.com/mercedes/vehicles/class/build/class-GTS/bodystyle-CPE,AMG GT S,"$131,200",https://assets.mbusa.com/vcm/MB/DigitalAssets/Vehicles/ClassLanding/2017/AMG-GT/Overview/2017-AMG-GT-S-COUPE-CGT-D.png,2017-AMG-GT-S-COUPE-CGT-D.png,2017-AMG-GT-S-COUPE-CGT-D.png,Handcrafted 4.0L AMG V8 biturbo,3.7,"@ 6,250 rpm",503,"@ 1,750-4,750 rpm",479
